ClustGroup,ClustPop,F_LOC_ID,OrigArea,Region,geometry
9,87.5,LOC3409251,60336.74882064015,Somerset,"list(list(c(338546.673842116, 338609.047729346, 338609.130179957, 338658.320214486, 338670.1024068, 338670.349758633, 338670.226082716, 338677.803293868, 338682.824536079, 338681.991784908, 338681.530061486, 338677.226139591, 338677.193159347, 338677.052993308, 338677.020013064, 338674.793846566, 338674.769111383, 338674.760866322, 338667.678358836, 338648.558062143, 338629.800548138, 338610.490615039, 338591.873267073, 338562.792936569, 338523.604161155, 338518.31907699, 338518.343812173, 338515.482775971, 
338515.218934016, 338514.42740815, 338445.350286245, 338384.163687814, 338384.072992142, 338354.159910467, 338354.069214795, 338342.773481086, 338340.910097277, 338373.379147893, 338397.075453498, 338422.32183059, 338446.80966206, 338460.727325198, 338469.162022705, 338469.475335027, 338471.132592308, 338546.673842116, 135476.789427652, 135452.406407219, 135452.506378603, 135433.701761368, 135428.203335277, 135428.203335277, 135428.073372478, 135424.91427676, 135422.994826197, 135421.245326986, 135420.415564503, 
135412.677779421, 135412.617796591, 135412.367868132, 135412.307885302, 135408.109087195, 135408.069098642, 135408.039107227, 135392.923434043, 135358.283349664, 135323.473313933, 135287.133716035, 135251.92379477, 135198.109199038, 135212.745009581, 135214.524500207, 135214.594480175, 135216.80384775, 135216.80384775, 135217.403676051, 135244.935795064, 135268.69899292, 135268.738981473, 135280.555599001, 135280.595587555, 135285.124291227, 135285.854082326, 135345.746938175, 135390.234203827, 135436.590934351, 
135482.267859467, 135509.490067192, 135506.310977197, 135506.191011536, 135505.56119182, 135476.789427652)))"
9,87.5,LOC3409252,60720.34762890055,Somerset,"list(list(c(339780.720382179, 339792.543799798, 339792.56028992, 339796.583879738, 339796.649840226, 339796.847721693, 339796.905437121, 339797.152788954, 339795.338875511, 339790.853562272, 339790.367103667, 339790.350613545, 339790.342368484, 339785.337616396, 339785.337616396, 339785.321126273, 339758.796764711, 339755.218408193, 339738.456198975, 339719.030835021, 339718.766993065, 339718.783483188, 339690.700805077, 339676.3461537, 339676.173007417, 339655.865421925, 339655.576844787, 339655.082141121, 
339647.801752168, 339644.388296872, 339642.360011842, 339614.920448497, 339591.182917587, 339563.289875882, 339475.958188699, 339458.313757943, 339456.087591445, 339458.379718432, 339458.313757943, 339465.132423473, 339480.014758761, 339479.948798272, 339486.635542825, 339510.068006474, 339510.002045986, 339510.125721902, 339535.363853933, 339568.822311881, 339568.880027308, 339568.987213103, 339569.292280364, 339569.333505669, 339571.501956739, 339573.893024458, 339576.75406066, 339576.712835355, 
339577.100353226, 339577.12508841, 339586.977936425, 339587.019161731, 339587.093367281, 339609.808510614, 339609.841490859, 339610.294969219, 339610.311459342, 339625.531842134, 339684.319127785, 339700.916435782, 339700.974151209, 339701.106072187, 339701.20501292, 339702.243890619, 339709.079046272, 339709.079046272, 339725.931951162, 339725.91546104, 339741.630547499, 339758.623618428, 339780.720382179, 134991.378375121, 134986.569751575, 134986.619737267, 134985.060183684, 134985.040189407, 
134984.960212301, 134984.940218024, 134984.84024664, 134981.45121674, 134973.903377287, 134973.043623389, 134973.023629112, 134973.003634835, 134962.616608091, 134962.596613814, 134962.576619537, 134912.97081905, 134906.122779281, 134875.1316504, 134839.391880802, 134839.361889387, 134839.321900834, 134787.066858684, 134758.425057314, 134758.485040144, 134765.523025542, 134767.65241601, 134771.521308551, 134774.07057883, 134772.161125406, 134771.311368646, 134782.438183628, 134791.485593834, 134802.622405955, 
134837.16251895, 134843.840607367, 134845.170226768, 134849.75891327, 134849.768910408, 134865.194494881, 134894.316158891, 134894.346150306, 134905.972822206, 134949.580339684, 134949.780282451, 134949.780282451, 134997.226701055, 135061.158400796, 135061.43832067, 135061.688249129, 135062.448031643, 135062.567997303, 135067.946457735, 135072.415178577, 135071.315493359, 135071.155539145, 135071.025576346, 135071.015579208, 135067.826492075, 135067.816494936, 135067.79650066, 135058.699104762, 135058.679110486, 
135058.499161995, 135058.499161995, 135052.470887571, 135028.887638206, 135022.409492556, 135022.379501141, 135022.329515449, 135022.279529757, 135021.759678563, 135019.150425454, 135019.120434039, 135012.642288389, 135012.622294112, 135006.673996795, 135000.58573954, 134991.378375121)))"
10,7,LOC3379337,71592.68975005858,Somerset,"list(list(c(341395.11, 341408.29, 341411.18, 341420.98, 341425.96, 341436.45, 341440.78, 341456.49, 341484.42, 341495.51, 341501.94, 341509.28, 341540.18, 341550.35, 341577.48, 341601.95, 341616.63, 341619.49, 341621.05, 341626.99, 341640.35, 341673.46, 341694.95, 341701.68, 341701.81, 341702.03, 341710.48, 341712.28, 341715.98, 341728.08, 341736.98, 341739.78, 341742.48, 341744.18, 341746.48, 341747.98, 341750.98, 341752.18, 341753.48, 341754.98, 341755.28, 341755.48, 341755.28, 341754.9, 341731.32, 
341724.37, 341721.7, 341720.09, 341707.59, 341696.95, 341691.14, 341682.16, 341674.58, 341661.96, 341658.85, 341655.9, 341650.88, 341642.68, 341640.48, 341633.36, 341625.38, 341620.5, 341616.02, 341613.37, 341607.9, 341595.12, 341568.78, 341548.11, 341539.19, 341530.42, 341522.78, 341514.16, 341510.73, 341503.87, 341497.2, 341488.67, 341478.07, 341474.07, 341473.52, 341472.96, 341472.16, 341469.6, 341465.26, 341458.61, 341454.3, 341449.76, 341446.65, 341445.95, 341444.87, 341443.07, 341441.37, 341439.57, 
341437.97, 341437.87, 341436.36, 341435.19, 341434.7, 341433.6, 341430.26, 341430.14, 341427.62, 341426.99, 341425.17, 341421.9, 341421.65, 341421.25, 341419.36, 341418.05, 341415.23, 341401.98, 341395.11, 122563.619999999, 122581.279999999, 122585.24, 122598.77, 122605.039999999, 122619.369999999, 122625.57, 122646.84, 122685.75, 122700.449999999, 122709.779999999, 122719.48, 122761.98, 122775.810000001, 122813.75, 122847.18, 122867.789999999, 122871.66, 122870.359999999, 122865.76, 122854.550000001, 
122827.43, 122809.380000001, 122803.99, 122803.869999999, 122803.66, 122795.689999999, 122793.689999999, 122790.390000001, 122780.49, 122773.09, 122770.689999999, 122767.99, 122766.189999999, 122763.49, 122760.789999999, 122753.189999999, 122749.289999999, 122744.09, 122734.49, 122730.289999999, 122726.99, 122725.99, 122724.91, 122692.279999999, 122683.5, 122680, 122677.699999999, 122663.5, 122651.609999999, 122645.5, 122636.6, 122628.6, 122616, 122613.01, 122610.51, 122605.800000001, 122597, 122594.699999999, 
122585.6, 122574.52, 122567.82, 122562.02, 122559.109999999, 122553.5, 122543.27, 122522.51, 122505.82, 122498.369999999, 122491.560000001, 122484.859999999, 122478.08, 122475.35, 122469.609999999, 122464.23, 122457.48, 122467.98, 122471.58, 122471.58, 122471.59, 122471.41, 122470.369999999, 122468.359999999, 122464.949999999, 122462.560000001, 122460.859999999, 122459.91, 122459.710000001, 122459.470000001, 122459.369999999, 122459.470000001, 122459.77, 122460.369999999, 122460.42, 122460.949999999, 
122461.77, 122462.6, 122464.49, 122474.189999999, 122474.529999999, 122481.82, 122484.91, 122495.550000001, 122511.380000001, 122512.300000001, 122514.07, 122518.640000001, 122521.48, 122526.74, 122551.67, 122563.619999999)))"
10,7,LOC3399548,47127.367269409035,Somerset,"list(list(c(341924.889746826, 341925.854418974, 341926.975747284, 341927.536411439, 341931.939274067, 341931.337384607, 341948.470621575, 341949.418803601, 341987.923238944, 342022.610210996, 342022.634946179, 342048.813015175, 342048.829505297, 342078.701361667, 342095.331649908, 342096.17264614, 342101.070212434, 342109.397724146, 342130.900843498, 342131.601673691, 342132.401444618, 342132.797207551, 342133.498037745, 342134.396749405, 342135.402646859, 342136.103477053, 342136.796062185, 342137.496892379, 
342138.296663305, 342138.527525016, 342139.013983621, 342139.286070638, 342139.632363204, 342139.962165648, 342139.896205159, 342139.731303937, 342139.162394721, 342138.972758316, 342138.568750322, 342137.867920128, 342137.521627562, 342136.779572063, 342135.798409792, 342116.422516204, 342115.919567477, 342115.433108872, 342114.839464473, 342114.039693546, 342113.437804086, 342112.94310042, 342112.143329493, 342111.236372772, 342110.337661112, 342109.438949452, 342108.639178525, 342107.336458871, 
342106.239865744, 342104.541383157, 342103.906513453, 342100.418852607, 342101.111437739, 342080.902792981, 342080.853322614, 342062.219484526, 342038.275827088, 342014.884588744, 341972.892492556, 341955.602599427, 341940.827449934, 341925.36796037, 341924.947462253, 341924.889746826, 122374.279981967, 122374.889807406, 122375.599604229, 122374.579896118, 122377.079180705, 122378.288834445, 122387.816107292, 122388.355952762, 122409.5598832, 122428.924340182, 122428.944334459, 122443.870062014, 
122443.880059152, 122461.005157144, 122470.432458607, 122469.172819175, 122472.17196068, 122476.600692968, 122316.946393536, 122310.848139143, 122305.849569969, 122302.350571547, 122298.15177344, 122291.953547664, 122286.545095817, 122282.546240478, 122278.647356521, 122275.248329483, 122270.649645842, 122269.190063643, 122264.941279845, 122262.352021013, 122256.463706525, 122250.265480749, 122246.92643654, 122243.487420948, 122237.629097876, 122233.97014524, 122230.921018044, 122227.571976697, 122224.40288384, 
122220.823908311, 122216.375181746, 122124.121589062, 122121.972204317, 122119.59288539, 122116.433789672, 122113.274693954, 122111.205286315, 122109.505772796, 122107.406373743, 122105.007060539, 122102.907661486, 122100.908233816, 122099.108748913, 122096.70943571, 122094.809979423, 122092.41066622, 122091.980789271, 122090.131318676, 122088.631747924, 122079.424383504, 122079.504360611, 122113.35467106, 122158.231825109, 122201.409465638, 122281.186629662, 122314.637054578, 122342.159176452, 122373.310259547, 
122374.170013445, 122374.279981967)))"
10,7,LOC3399618,49747.68783516437,Somerset,"list(list(c(341670.70275814, 341678.279969292, 341685.543868122, 341705.653572147, 341725.458208912, 341735.278076684, 341741.09084476, 341752.361843285, 341764.45734792, 341769.305443848, 341773.675326231, 341776.701263656, 341779.314948025, 341781.425683666, 341781.780221294, 341784.138308769, 341787.090040643, 341789.703725012, 341790.767337894, 341799.540082906, 341818.083225322, 341818.107960505, 341827.762927055, 341829.568595436, 341831.060951495, 341832.759434082, 341832.808904449, 341835.752391262, 
341837.038620793, 341840.5345267, 341842.876124053, 341845.3249072, 341847.682994675, 341851.805525225, 341853.198940552, 341858.05528154, 341862.128341724, 341869.021212805, 341870.760920697, 341878.634954048, 341889.097936586, 341891.274632716, 341900.970824571, 341916.521009808, 341919.563437354, 341921.583477324, 341922.770766123, 341925.961604769, 341934.214910931, 341940.472912307, 341946.054818672, 341950.037183184, 341955.371737716, 341957.020749937, 341961.291691587, 341957.738070252, 341957.688599886, 
341940.802714751, 341935.534120707, 341912.258313219, 341870.389892947, 341847.015144726, 341843.67589498, 341842.900859236, 341836.774778838, 341841.235356894, 341841.721815499, 341841.441483421, 341841.177641466, 341841.969167332, 341842.917349358, 341843.791325835, 341844.739507862, 341842.142313615, 341840.377870539, 341838.695878075, 341838.497996608, 341838.324850325, 341838.201174409, 341837.302462749, 341834.721758624, 341831.984398338, 341827.103322167, 341822.8571157, 341819.105612899, 
341814.455398438, 341811.215089425, 341810.258662337, 341808.048985962, 341806.01245587, 341805.377586165, 341803.200890034, 341802.079561725, 341800.438794566, 341798.394019413, 341795.920501082, 341792.828603169, 341791.055915033, 341787.510538759, 341784.055858158, 341784.022877913, 341781.912142271, 341779.751936263, 341779.735446141, 341777.674180865, 341777.641200621, 341775.629405712, 341775.588180407, 341774.697713808, 341774.656488502, 341773.939168187, 341773.906187942, 341773.88969782, 
341773.370258971, 341773.312543543, 341771.152337535, 341771.094622107, 341768.695309326, 341768.654084021, 341768.398487127, 341768.307791455, 341766.180565691, 341766.122850263, 341758.900176738, 341758.883686616, 341755.082713449, 341750.638625515, 341731.229751683, 341731.172036255, 341727.651395165, 341725.862216906, 341724.485291702, 341724.328635541, 341722.96820046, 341721.764421539, 341718.532357587, 341710.270806364, 341706.42036283, 341706.362647402, 341700.723025609, 341695.578107482, 
341695.536882176, 341695.528637115, 341686.698176676, 341686.623971126, 341678.947819241, 341673.910086908, 341670.70275814, 123084.86657867, 123091.634641332, 123098.462686824, 123116.147624563, 123133.532648152, 123141.850267259, 123146.658890804, 123156.506072078, 123167.09304159, 123171.51177674, 123162.554340779, 123155.486363966, 123149.987937875, 123145.069345807, 123144.299566154, 123139.121048489, 123132.672894254, 123127.514370866, 123125.125054801, 123105.530663637, 123065.102236154, 123065.052250462, 
123044.268199835, 123039.839467546, 123036.580400444, 123033.7012246, 123033.691227462, 123026.843187693, 123024.063983232, 123016.076269691, 123010.877757749, 123005.859194298, 123000.780648017, 122991.423326522, 122988.404190741, 122977.87720406, 122968.679836779, 122953.83408633, 122950.155139418, 122933.040038565, 122909.51677203, 122904.878099836, 122883.284281002, 122849.603921905, 122842.945827764, 122838.477106922, 122835.557942524, 122828.919842661, 122810.855013664, 122797.188925541, 122784.962425341, 
122776.404874914, 122764.658237354, 122760.799341951, 122751.372040488, 122749.492578479, 122749.462587064, 122740.395182581, 122737.605980982, 122724.979595247, 122701.936191353, 122689.929628196, 122688.100151878, 122687.700266344, 122684.551167764, 122701.036448901, 122710.533730333, 122721.290651196, 122736.916178436, 122743.414318363, 122750.402318068, 122757.030420794, 122765.787913987, 122787.93157543, 122797.348879755, 122808.795603164, 122816.5733768, 122819.062664249, 122820.712192076, 
122822.491682702, 122827.710188921, 122832.878709447, 122842.146056696, 122845.705037949, 122848.814147975, 122853.092923188, 122858.031509533, 122860.580779812, 122865.759297477, 122872.647325799, 122874.27685935, 122880.275142359, 122883.214301034, 122885.763571313, 122886.853259393, 122888.042918856, 122889.772423791, 122890.842117594, 122893.59133064, 122896.900383433, 122896.930374848, 122899.069762455, 122902.848680751, 122902.868675028, 122906.78755326, 122906.837538952, 122913.765555828, 
122913.895518627, 122917.864382551, 122918.034333903, 122920.733561257, 122920.863524056, 122920.913509747, 122922.173149179, 122922.213137733, 122923.602739963, 122923.632731378, 122925.112307854, 122925.142299269, 122925.292256344, 122925.332244898, 122926.191998796, 122926.221990211, 122930.030899922, 122930.04089706, 122932.360233157, 122938.188564814, 122964.281095905, 122964.37107015, 122969.789519135, 122972.708683533, 122978.497026637, 122981.056294055, 122985.894909015, 122988.454176433, 
122990.373626996, 122996.451887112, 122999.700957075, 122999.760939905, 123007.448739296, 123015.456447113, 123015.516429943, 123015.53642422, 123033.751210292, 123033.891170229, 123051.776050735, 123068.511260331, 123084.86657867)))"
10,7,LOC3399455,64212.65498869703,Somerset,"list(list(c(341543.967923955, 341543.984414077, 341556.368495851, 341589.859934044, 341589.884669227, 341636.502244692, 341649.117188177, 341649.999409715, 341650.26325167, 341673.242236959, 341673.25048202, 341709.734877392, 341709.743122454, 341735.574898883, 341744.520790178, 341745.864735137, 341745.922450565, 341747.060268997, 341747.076759119, 341747.183944914, 341758.108650873, 341779.826141813, 341787.469313454, 341788.821503474, 341814.603809537, 341843.642914735, 341843.692385102, 341876.507728284, 
341876.557198651, 341910.452644838, 341912.357253952, 341910.930858381, 341913.956795806, 341914.954448199, 341915.515112354, 341915.663523454, 341917.254820246, 341916.117001814, 341901.646919582, 341810.50601417, 341776.610567983, 341756.608049752, 341650.106595509, 341615.106311135, 341613.984982825, 341613.350113121, 341610.258215208, 341611.008515768, 341609.507914647, 341608.683408537, 341608.196949932, 341600.611493719, 341600.397122131, 341597.882378495, 341584.541869633, 341566.089422889, 
341544.553323293, 341536.728760308, 341528.549659696, 341527.733398647, 341543.967923955, 121642.679400455, 121642.679400455, 121648.177826547, 121663.05356841, 121663.063565549, 121683.957584698, 121689.535987897, 121689.925876292, 121690.035844814, 121699.753063289, 121699.753063289, 121715.518550465, 121715.528547604, 121726.515402649, 121729.864443996, 121730.394292329, 121730.414286605, 121730.954132076, 121730.964129214, 121730.984123491, 121717.887872254, 121692.625103646, 121683.957584698, 
121681.758214261, 121651.426896511, 121617.506606093, 121617.456620401, 121578.767694991, 121578.707712161, 121540.238723794, 121538.329270369, 121537.149608044, 121533.390684025, 121534.140469401, 121533.390684025, 121533.210735535, 121531.101339343, 121530.421533935, 121525.662896081, 121497.910840025, 121487.913701676, 121481.805450144, 121448.814893593, 121438.077967006, 121437.728067164, 121439.457572098, 121446.77547737, 121447.205354319, 121450.614378496, 121450.28447293, 121451.734057991, 
121469.199058686, 121469.648929912, 121474.397570628, 121505.918547842, 121548.146460228, 121597.272398074, 121615.167275719, 121633.681975941, 121635.691400749, 121642.679400455)))"
10,7,LOC3399423,6684.127442997211,Somerset,"list(list(c(342331.024966544, 342333.729346585, 342338.008533296, 342338.346580801, 342344.456171077, 342356.60939114, 342365.678958352, 342365.662468229, 342378.912281419, 342382.770970014, 342389.020726329, 342395.493099293, 342410.342454336, 342419.35430612, 342424.96919273, 342440.107124911, 342457.603144568, 342462.599651595, 342473.920120487, 342481.785908777, 342483.187569164, 342484.506778941, 342497.517485358, 342498.696529096, 342497.509240297, 342499.611730878, 342500.559912904, 342502.612933119, 
342502.208925125, 342470.778752207, 342429.586426946, 342391.114971848, 342391.081991604, 342354.317264154, 342344.571601933, 342344.538621688, 342344.184084061, 342338.420786351, 342332.575038031, 342332.04735412, 342332.039109059, 342332.022618937, 342331.330033804, 342331.024966544, 121812.890677984, 121814.680165748, 121817.519353039, 121817.69930153, 121821.078334292, 121827.666448464, 121832.814974713, 121832.83496899, 121840.052902878, 121842.152301931, 121845.751271737, 121849.130304499, 
121856.998052379, 121861.856661617, 121864.86580026, 121873.163425089, 121882.650709383, 121885.369931013, 121891.398205438, 121895.80694345, 121896.246817537, 121893.967469994, 121873.023465153, 121871.28396308, 121870.574166257, 121867.16514208, 121867.714984689, 121863.846092148, 121863.636152243, 121846.88094837, 121824.447369915, 121803.303422307, 121803.283428031, 121783.189179949, 121777.500808229, 121777.600779612, 121778.490524925, 121794.575920529, 121811.001218836, 121812.150889746, 121812.170884023, 
121812.200875438, 121812.470798173, 121812.890677984)))"
10,7,LOC3400634,6642.914099597634,Somerset,"list(list(c(342185.450167743, 342185.491393048, 342185.458412804, 342188.344184189, 342189.778824821, 342213.178308226, 342233.57658939, 342235.052455327, 342235.035965205, 342234.871063983, 342234.85457386, 342234.747388066, 342234.747388066, 342234.904044227, 342234.970004716, 342222.19840507, 342200.530384496, 342185.450167743, 121331.468483654, 121334.867510692, 121338.466480498, 121476.74689814, 121476.496969681, 121471.398429123, 121466.99968825, 121466.639791269, 121458.782040527, 121438.317898327, 
121436.23849355, 121397.779502322, 121370.687257396, 121358.160843045, 121335.757256005, 121334.537605127, 121332.648145979, 121331.468483654)))"
10,7,LOC3400407,49644.997125628404,Somerset,"list(list(c(341580.17198725, 341582.109576609, 341593.974219533, 341609.780001664, 341617.480888732, 341652.167860785, 341684.488500301, 341717.345068789, 341719.051796437, 341720.733788901, 341720.840974696, 341720.882200001, 341721.640745622, 341721.681970928, 341729.33338763, 341729.366367874, 341732.862273781, 341732.870518842, 341746.202782643, 341746.211027704, 341764.729434937, 341764.762415181, 341781.788466355, 341782.406845938, 341800.834557498, 341819.674522115, 341838.35783057, 341838.390810814, 
341851.91271102, 341869.515916471, 341870.381647886, 341863.8927848, 341828.315346148, 341799.27624095, 341738.716267163, 341728.541861764, 341727.395798271, 341726.934074849, 341715.522910285, 341700.20358676, 341700.187096637, 341697.111688847, 341683.128065219, 341681.685179526, 341664.593167864, 341632.256038225, 341612.962595249, 341595.095547843, 341580.17198725, 122182.544865573, 122183.944464942, 122190.422610592, 122199.210095201, 122203.678816043, 122222.563410384, 122240.478282305, 122258.873016867, 
122259.882727841, 122260.702493185, 122260.452564726, 122260.342596205, 122258.503122748, 122258.403151365, 122239.778482621, 122239.718499791, 122232.64052584, 122232.610534425, 122208.11754547, 122208.097551193, 122174.14726936, 122174.097283668, 122142.196415197, 122141.106727117, 122108.016199182, 122073.27614342, 122038.486101965, 122038.436116274, 122013.423276125, 121981.42243627, 121979.572965675, 121976.353887127, 121959.448726179, 121945.552703874, 121917.510730805, 121912.672115844, 121912.252236034, 
121912.052293267, 121932.976303831, 121961.418162434, 121961.458150987, 121967.526413965, 121993.808890684, 121995.918286876, 122026.879424342, 122085.842546324, 122121.812250104, 122154.642852442, 122182.544865573)))"
10,7,LOC3400411,31084.504931380972,Somerset,"list(list(c(342290.747843065, 342290.871518981, 342343.771831006, 342355.85909058, 342355.93329613, 342368.614200104, 342378.046550003, 342378.227941347, 342381.682621949, 342381.484740482, 342381.46825036, 342381.633151582, 342389.622615789, 342389.655596034, 342392.632063091, 342392.961865535, 342392.994845779, 342393.662695729, 342393.695675973, 342399.59089466, 342406.351844763, 342409.616888959, 342409.963181526, 342414.085712076, 342414.110447259, 342424.177666864, 342424.210647108, 342434.607669157, 
342434.640649401, 342444.716114067, 342444.749094311, 342446.398106531, 342464.28164406, 342464.718632298, 342473.466642126, 342492.323096864, 342493.955618962, 342495.678836733, 342497.83079768, 342497.855532863, 342497.822552619, 342497.731856947, 342497.674141519, 342490.030969878, 342490.006234695, 342475.874199968, 342475.841219723, 342464.998964375, 342440.008184178, 342439.991694056, 342440.008184178, 342439.983448995, 342439.917488506, 342438.359171958, 342426.642940133, 342397.999597868, 
342370.032350613, 342364.936902852, 342341.867221892, 342313.817524026, 342313.792788842, 342313.784543781, 342312.621990166, 342311.698543323, 342311.195594595, 342311.088408801, 342311.08016374, 342311.962385278, 342311.962385278, 342311.945895156, 342311.8304643, 342306.223822751, 342302.472319951, 342299.429892404, 342295.793820459, 342292.091788024, 342292.075297902, 342290.747843065, 121647.278084096, 121647.288081234, 121653.436321319, 121654.925894933, 121654.925894933, 121656.505442792, 
121657.615125148, 121656.385477132, 121656.765368389, 121657.875050746, 121658.015010682, 121658.035004959, 121658.964738826, 121658.974735964, 121659.354627221, 121659.394615775, 121659.404612913, 121659.48459002, 121659.494587158, 121646.108418909, 121630.322937456, 121622.255246808, 121621.405490049, 121611.448340253, 121611.388357423, 121588.674859094, 121588.614876264, 121564.691724195, 121564.631741365, 121541.16845766, 121541.098477692, 121537.649464962, 121495.511526821, 121494.481821571, 
121472.038245978, 121426.601252182, 121422.362465522, 121417.923736095, 121412.195375821, 121412.145390129, 121412.155387268, 121412.165384406, 121412.175381544, 121414.024852139, 121414.024852139, 121417.323907794, 121417.323907794, 121419.853183796, 121425.411592718, 121425.421589857, 121425.391598442, 121425.40159558, 121425.411592718, 121425.731501145, 121428.330757116, 121434.209074465, 121439.577537759, 121440.757200084, 121446.105669101, 121451.724060853, 121451.734057991, 121451.834029374, 
121460.801462473, 121460.671499675, 121464.15050382, 121465.040249133, 121465.080237687, 121465.190206209, 121465.230194762, 121465.30017473, 121466.179922905, 121511.966816543, 121542.038208697, 121572.119597989, 121602.190990142, 121633.402056067, 121633.492030313, 121647.278084096)))"
10,7,LOC3400348,10942.23771303054,Somerset,"list(list(c(342300.303868881, 342302.109537262, 342376.661379738, 342381.872258354, 342383.282163802, 342383.356369352, 342383.63670143, 342388.039564058, 342393.019580963, 342398.873574345, 342401.948982135, 342402.196333968, 342400.621527298, 342400.357685343, 342395.608530149, 342395.839391859, 342367.880389666, 342318.94595203, 342305.951735735, 342305.902265369, 342305.217925297, 342303.296826061, 342301.952881101, 342300.303868881, 121325.470200644, 121325.520186336, 121323.460775836, 121323.320815899, 
121323.320815899, 121323.080884579, 121322.121159297, 121295.428799906, 121261.508509488, 121226.148631148, 121208.293742057, 121206.854154134, 121206.644214229, 121208.193770673, 121207.683916617, 121206.364294355, 121203.675064139, 121199.166354744, 121197.926709589, 121199.206343297, 121218.090937638, 121258.969236347, 121296.378528049, 121325.470200644)))"
10,7,LOC3400079,5991.31126551237,Somerset,"list(list(c(342050.280636051, 342062.672962886, 342099.907658819, 342105.357644206, 342103.172703015, 342098.802820631, 342070.200703671, 342056.868439871, 342041.878918789, 342026.881152646, 342014.77740295, 342050.280636051, 121506.008522087, 121467.649502242, 121353.422199468, 121336.63700418, 121336.51703852, 121336.317095753, 121334.717553617, 121378.11513119, 121425.981429604, 121474.307596383, 121513.796292861, 121506.008522087)))"
10,7,LOC3400169,63268.08605478145,Somerset,"list(list(c(341974.648690571, 341974.656935632, 341974.937267709, 341975.234089909, 341977.880754522, 341980.436723464, 341983.388455338, 341995.582900706, 341997.099991949, 341998.410956664, 342000.002253457, 342003.729021074, 342015.032999844, 342052.251205654, 342073.11121024, 342073.11121024, 342073.498728112, 342074.23253855, 342077.027614263, 342079.666033815, 342085.198469814, 342091.621372412, 342091.621372412, 342096.271586873, 342104.096149858, 342125.162280971, 342168.696203585, 342191.19697533, 
342213.986324214, 342214.670664285, 342214.390332207, 342213.722482258, 342213.252513775, 342213.186553287, 342212.98867182, 342211.347904661, 342210.036939946, 342208.470378337, 342207.175903744, 342207.167658683, 342206.071065556, 342206.062820495, 342204.90026688, 342204.892021819, 342204.397318153, 342204.389073092, 342204.22417187, 342202.27833745, 342197.7105736, 342192.705821512, 342187.717559545, 342182.638601907, 342182.622111785, 342177.229841825, 342171.903532353, 342166.577222882, 342161.325118961, 
342156.204936017, 342152.535883827, 342150.548824102, 342144.950427614, 342139.690078632, 342134.528670382, 342124.3295298, 342124.313039678, 342119.415473384, 342117.073876031, 342117.06563097, 342116.810034076, 342115.523804544, 342104.079659736, 342102.46362776, 342087.251490028, 342086.913442523, 342079.039409172, 342054.84015484, 342031.300505396, 342031.193319602, 342029.882354887, 342017.490028052, 342018.050692207, 342014.183758551, 342013.614849335, 341996.852640116, 341974.648690571, 121635.2615238, 
121635.301512354, 121636.251240497, 121637.210965778, 121649.347491734, 121661.763937563, 121672.001007233, 121716.018407383, 121720.737056684, 121724.426000734, 121729.374584217, 121741.301170267, 121777.100922695, 121884.810091266, 121946.312486388, 121946.412457772, 121946.852331859, 121947.562128682, 121946.532423432, 121945.532709597, 121943.993150292, 121943.693236141, 121943.733224694, 121943.493293374, 121943.09340784, 121941.843765547, 121938.964589702, 121937.564990333, 121936.075416719, 
121936.035428166, 121931.666678707, 121918.810358791, 121912.542153046, 121911.642410594, 121908.903194687, 121891.458188268, 121874.283104585, 121857.038040933, 121840.262842783, 121840.182865676, 121823.627604571, 121823.547627464, 121806.662460792, 121806.632469377, 121797.155182223, 121797.125190808, 121796.585345337, 121790.217168209, 121775.391412037, 121759.555944892, 121743.380575044, 121726.645365448, 121726.605376894, 121710.300044247, 121693.124960564, 121676.289779584, 121659.434604328, 
121642.209534953, 121631.212682769, 121625.234394036, 121608.219264567, 121591.454063555, 121574.688862544, 121541.138466245, 121541.088480554, 121524.393259511, 121517.645191125, 121517.655188264, 121517.875125307, 121518.964813387, 121528.831988938, 121530.071634093, 121543.027925393, 121543.307845267, 121549.825979471, 121570.460073023, 121590.33438406, 121590.414361167, 121591.384083587, 121601.90107313, 121602.630864229, 121606.099871237, 121605.250114477, 121618.706262695, 121635.2615238)))"
